rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
5457,3:36.02,,Cathal DOYLE,1997-11-12,IRL,1f10,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",2024-05-11,1161.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,GER,26.0,2024
5457,3:36.02,,Ali SAIDI-SIEF,1978-03-15,ALG,2,Karlsruhe (GER) (i),2004-02-15,1213.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,GER,25.0,2004
5457,3:36.02,,Abdelkader HACHLAF,1979-07-03,MAR,3,"FBK Stadium, Hengelo (NED)",2001-06-04,1161.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,NED,21.0,2001
239,3:36.02,,Jakob INGEBRIGTSEN,2000-09-19,NOR,1,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",2019-02-20,1213.0,1500-metres,middlelong,male,u20,1500-metres,track,216.02,GER,18.0,2019
5457,3:36.02,,Elhassane MOUJAHID,2000-01-19,MAR,1,"Stadion Juliska, Praha (CZE)",2025-06-02,1161.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,CZE,25.0,2025
5457,3:36.02,,Jim SPIVEY,1960-03-07,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",1993-07-07,1161.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,SUI,33.0,1993
5457,3:36.02,,Driss MAAZOUZI,1969-10-15,MAR,11,Paris (FRA),1996-06-28,1161.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,FRA,26.0,1996
5457,3:36.02,,Ahmed KRAMA,1973-02-14,ALG,4,Zagreb (CRO),1997-06-27,1161.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,CRO,24.0,1997
5457,3:36.02,,Abdelaati IGUIDER,1987-03-25,MAR,,"Hayward Field, Eugene, OR (USA)",2012-06-02,1161.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,USA,25.0,2012
5457,3:36.02,,Ilham Tanui ÖZBILEN,1990-03-05,KEN,2,Chemnitz (GER) (i),2011-01-27,1213.0,1500-metres,middlelong,male,senior,1500-metres,track,216.02,GER,20.0,2011
5473,3:36.03,,Maël GOUYETTE,1999-05-21,FRA,6,"Stadion Allmend, Luzern (SUI)",2025-07-15,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,SUI,26.0,2025
5473,3:36.03,,Samuel PRAKEL,1994-10-29,USA,3,"Jack Kemp Stadium, Los Angeles, CA (USA)",2025-05-24,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,USA,30.0,2025
5473,3:36.03,,Andreas BUSSE,1959-05-06,GDR,1,Erfurt (GER),1984-06-03,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,GER,25.0,1984
5473,3:36.03,,Oliver HOARE,1997-01-29,AUS,12,"Stade Olympique de la Pontaise, Lausanne (SUI)",2024-08-22,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,SUI,27.0,2024
5473,3:36.03,,Homiyu TESFAYE,1993-06-23,GER,3,"Stade Raymond Petit, Tomblaine (FRA)",2018-06-27,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,FRA,25.0,2018
5473,3:36.03,,Benoit CAMPION,1998-02-12,FRA,6,"Stade Delort, Marseille (FRA)",2024-05-22,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,FRA,26.0,2024
5473,3:36.03,,Luke MATHEWS,1995-06-21,AUS,4,"Stade Raymond Petit, Tomblaine (FRA)",2019-06-22,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,FRA,24.0,2019
5473,3:36.03,,Andrew COSCORAN,1996-06-18,IRL,,"Olympic Stadium, London (GBR)",2024-07-20,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,GBR,28.0,2024
5473,3:36.03,,Filip OSTROWSKI,2001-07-12,POL,10,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2023-06-06,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,POL,21.0,2023
5473,3:36.03,,Alexis MIELLET,1995-05-05,FRA,11f1,"Stade Delort, Marseille (FRA)",2021-06-09,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,FRA,26.0,2021
240,3:36.03,,Taresa TOLOSA,1998-06-15,ETH,4f1,Marseille (FRA),2017-06-03,1160.0,1500-metres,middlelong,male,u20,1500-metres,track,216.03,FRA,18.0,2017
5473,3:36.03,,George MILLS,1999-05-12,GBR,4,"Utilita Arena Birmingham, Birmingham (GBR) (i)",2022-02-19,1213.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,GBR,22.0,2022
5473,3:36.03,,Steve CRABB,1963-11-30,GBR,6,Rieti (ITA),1989-09-03,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,ITA,25.0,1989
5473,3:36.03,,Pierre DÉLÈZE,1958-08-25,SUI,2,Stockholm (SWE),1984-07-02,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,SWE,25.0,1984
5473,3:36.03,,José Luis GONZÁLEZ,1957-12-08,ESP,1,Oviedo (ESP) (i),1986-03-01,1213.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,ESP,28.0,1986
5473,3:36.03,,Taresa TOLOSA,1998-06-15,ETH,4f1,Marseille (FRA),2017-06-03,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,FRA,18.0,2017
5473,3:36.03,,Andrew BADDELEY,1982-06-20,GBR,8sf2,"Olympic Stadium, London (GBR)",2012-08-05,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,GBR,30.0,2012
5473,3:36.03,,Garrett HEATH,1985-11-03,USA,2,"Eugene, OR (USA)",2012-06-16,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,USA,26.0,2012
5473,3:36.03,,Jordan MCNAMARA,1987-03-07,USA,2f1,Burnaby (CAN),2012-06-10,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,CAN,25.0,2012
5473,3:36.03,,Florian CARVALHO DE FONSESCO,1989-03-09,FRA,7f1,Rabat (MAR),2011-06-05,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,MAR,22.0,2011
5473,3:36.03,,Jeffrey RISELEY,1986-11-11,AUS,13,"Stadio Olimpico, Roma (ITA)",2008-07-11,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,ITA,21.0,2008
5473,3:36.03,,Giuseppe D'URSO,1969-09-15,ITA,2,"Stadio Olimpico, Roma (ITA)",1994-06-08,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,ITA,24.0,1994
5473,3:36.03,,Hauke FUHLBRÜGGE,1966-03-21,GER,1f2,Jena (GER),1993-06-13,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,GER,27.0,1993
5473,3:36.03,,David KIBET,1963-11-24,KEN,7,"National Stadium, Tokyo (JPN)",1991-09-01,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.03,JPN,27.0,1991
5496,3:36.04,,Robert BIWOTT,1996-01-28,KEN,3,"Letzigrund, Zürich (SUI)",2015-09-03,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,SUI,19.0,2015
5496,3:36.04,,John GREGOREK,1991-12-07,USA,6,"Eugene, OR (USA)",2016-07-29,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,USA,24.0,2016
5496,3:36.04,,Jimmy GRESSIER,1997-05-04,FRA,10,"Mestský Stadion, Ostrava (CZE)",2020-09-08,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,CZE,23.0,2020
5496,3:36.04,,Nick SYMMONDS,1983-12-30,USA,2f2,"Los Angeles, CA (USA)",2012-05-18,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,USA,28.0,2012
5496,3:36.04,,Ossama MESLEK,1997-01-08,ITA,2f1,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",2024-02-03,1213.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,FRA,27.0,2024
5496,3:36.04,,Craig ENGELS,1994-05-01,USA,11,"Drake Stadium, Los Angeles, CA (USA)",2024-05-18,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,USA,30.0,2024
5496,3:36.04,,Samuel PRAKEL,1994-10-29,USA,2,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",2024-07-14,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,ITA,29.0,2024
5496,3:36.04,,Ossama MESLEK,1997-01-08,ITA,1,"Stadio G. Teghil, Lignano Sabbiadoro (ITA)",2022-07-30,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,ITA,25.0,2022
5496,3:36.04,,Samuel TANNER,2000-08-24,NZL,4,"Parc des Sports C. Ehrmann, Nice (FRA)",2025-05-31,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,FRA,24.0,2025
5496,3:36.04,,Jack ANSTEY,1997-04-08,AUS,2f1,"Stedelijke Atletiekpiste, Ninove (BEL)",2024-07-20,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,BEL,27.0,2024
5496,3:36.04,,Kevin JOHNSON,1960-12-03,USA,8,Zürich (SUI),1984-08-22,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,SUI,23.0,1984
5496,3:36.04,,Marcus O'SULLIVAN,1961-12-22,IRL,3,Bruxelles (BEL),1988-08-19,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,BEL,26.0,1988
5496,3:36.04,,John Kemboi KIBOWEN,1969-04-21,KEN,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",1998-08-25,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,SUI,29.0,1998
5496,3:36.04,,Alex KIPCHIRCHIR,1984-11-26,KEN,8,"Stadio Olimpico, Roma (ITA)",2005-07-08,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,ITA,20.0,2005
5496,3:36.04,,Joeri JANSEN,1979-05-28,BEL,13,"Boudewijnstadion, Bruxelles (BEL)",2005-08-26,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,BEL,26.0,2005
5496,3:36.04,,Mekonnen GEBREMEDHIN,1988-10-11,ETH,4,Heusden-Zolder (BEL),2007-07-28,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,BEL,18.0,2007
5496,3:36.04,,Bader RASSIOUI,1985-06-08,MAR,3,Heusden-Zolder (BEL),2007-07-28,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,BEL,22.0,2007
241,3:36.04,,Robert BIWOTT,1996-01-28,KEN,3,"Letzigrund, Zürich (SUI)",2015-09-03,1160.0,1500-metres,middlelong,male,u20,1500-metres,track,216.04,SUI,19.0,2015
241,3:36.04,,Mekonnen GEBREMEDHIN,1988-10-11,ETH,4,Heusden-Zolder (BEL),2007-07-28,1160.0,1500-metres,middlelong,male,u20,1500-metres,track,216.04,BEL,18.0,2007
5496,3:36.04,,Nick WILLIS,1983-04-25,NZL,,"Hayward Field, Eugene, OR (USA)",2011-06-04,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,USA,28.0,2011
5496,3:36.04,,Belal Mansoor ALI,1988-10-17,BRN,4,Tanger (MAR),2009-07-12,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.04,MAR,20.0,2009
5515,3:36.05,,Kevin SULLIVAN,1974-03-20,CAN,4h4,"National Stadium, Beijing (CHN)",2008-08-15,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,CHN,34.0,2008
5515,3:36.05,,Tarek BOUKENSA,1981-11-19,ALG,1,Algiers (ALG),2005-07-20,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,ALG,23.0,2005
5515,3:36.05,,Mekonnen GEBREMEDHIN,1988-10-11,ETH,3,Karlsruhe (GER) (i),2012-02-12,1213.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,GER,23.0,2012
5515,3:36.05,,Richie HARRIS,1959-03-04,USA,2,Budapest (HUN),1984-08-20,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,HUN,25.0,1984
5515,3:36.05,,Willi WÜLBECK,1954-12-18,FRG,2,Koblenz (GER),1979-09-06,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,GER,24.0,1979
5515,3:36.05,,Benson SEUREI,1984-03-27,KEN,1,Haldensleben (GER),2012-07-15,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,GER,28.0,2012
5515,3:36.05,,Florian ORTH,1989-07-24,GER,7f1,Heusden-Zolder (BEL),2015-07-18,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,BEL,26.0,2015
5515,3:36.05,,Daham Najim BASHIR,1979-11-08,QAT,3h1,"National Stadium, Beijing (CHN)",2008-08-15,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,CHN,28.0,2008
5515,3:36.05,,Timothy CHERUIYOT,1995-11-20,KEN,7,"National Stadium, Beijing (CHN)",2015-08-30,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,CHN,19.0,2015
5515,3:36.05,,Chuck ARAGON,1959-03-29,USA,4,"Eugene, OR (USA)",1985-06-01,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,USA,26.0,1985
5515,3:36.05,,Samuel TEFERA,1999-10-23,ETH,1,Val-de-Reuil (FRA) (i),2018-01-27,1213.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,FRA,18.0,2018
5515,3:36.05,,Gert-Jan LIEFERS,1978-09-26,NED,10,Stockholm (SWE),2003-08-05,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,SWE,24.0,2003
5515,3:36.05,,Aléxis ABRAHAM,1976-02-14,FRA,8,Nice (FRA),2001-07-09,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,FRA,25.0,2001
5515,3:36.05,,Kumari TAKI,1999-05-06,KEN,2f1,Nijmegen (NED),2019-06-15,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,NED,20.0,2019
5515,3:36.05,,Sam GILMAN,2000-09-20,USA,f1,"Hayward Field, Eugene, OR (USA)",2025-07-05,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,USA,24.0,2025
5515,3:36.05,,Robby ANDREWS,1991-03-29,USA,2,"Bislett Stadion, Oslo (NOR)",2018-06-07,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,NOR,27.0,2018
5515,3:36.05,,Andrew COSCORAN,1996-06-18,IRL,1f1,"Atletiekbaan Brakkenstein, Nijmegen (NED)",2021-05-29,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,NED,24.0,2021
243,3:36.05,,Samuel TEFERA,1999-10-23,ETH,1,Val-de-Reuil (FRA) (i),2018-01-27,1213.0,1500-metres,middlelong,male,u20,1500-metres,track,216.05,FRA,18.0,2018
5515,3:36.05,,Hervé PHÉLIPPEAU,1962-09-16,FRA,9f1,Koblenz (GER),1987-08-13,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,GER,24.0,1987
5515,3:36.05,,Reyes ESTÉVEZ,1976-08-02,ESP,4sf1,"Olympic Stadium, Athina (GRE)",2004-08-22,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,GRE,28.0,2004
5515,3:36.05,,Yobes ONDIEKI,1961-02-21,KEN,10f1,"Letzigrund, Zürich (SUI)",1989-08-16,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,SUI,28.0,1989
5515,3:36.05,,Rüdiger STENZEL,1968-04-16,GER,2f2,Jena (GER),1993-06-13,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,GER,25.0,1993
5515,3:36.05,,Andrés Manuel DÍAZ,1969-07-12,ESP,2,Maia (POR),1998-07-04,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,POR,28.0,1998
5515,3:36.05,,Ben TRUE,1985-12-29,USA,3,"Somerville, MA (USA)",2016-06-17,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,USA,30.0,2016
5515,3:36.05,,Imad TOUIL,1989-02-11,ALG,4f1,Rehlingen (GER),2011-06-13,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.05,GER,22.0,2011
5539,3:36.06,,Marko KOERS,1972-11-03,NED,5sf2,"Olympic Stadium, Atlanta, GA (USA)",1996-08-01,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,USA,23.0,1996
5539,3:36.06,,Ismael Kipngetich KOMBICH,1985-01-16,KEN,5f1,"Stadion Juliska, Praha (CZE)",2012-06-11,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,CZE,27.0,2012
5539,3:36.06,,Henrik INGEBRIGTSEN,1991-02-24,NOR,7,"Olympiastadion, Stockholm (SWE)",2015-07-30,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,SWE,24.0,2015
5539,3:36.06,,Charles GRETHEN,1992-06-02,LUX,7,"Stadion Wankdorf, Bern (SUI)",2023-08-04,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,SUI,31.0,2023
5539,3:36.06,,Jakob INGEBRIGTSEN,2000-09-19,NOR,3,"Bislett Stadion, Oslo (NOR)",2018-06-07,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,NOR,17.0,2018
5539,3:36.06,,Laban ROTICH,1969-01-20,KEN,3,Liévin (FRA) (i),1998-02-22,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,FRA,29.0,1998
5539,3:36.06,,David TORRENCE,1985-11-26,USA,1f1,"Swarthmore, PA (USA)",2016-05-16,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,USA,30.0,2016
5539,3:36.06,,Jens-Peter HEROLD,1965-06-02,GDR,1,Berlin (GER),1990-07-04,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,GER,25.0,1990
5539,3:36.06,,Samuel PIHLSTRÖM,2001-03-08,SWE,1,"Olympiastadion, Stockholm (SWE)",2023-09-03,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,SWE,22.0,2023
5539,3:36.06,,Ruben VERHEYDEN,2000-12-22,BEL,10rr2,"Stade de France, Paris (FRA)",2024-08-03,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,FRA,23.0,2024
5539,3:36.06,,David KIBET,1963-11-24,KEN,4,Nice (FRA),1993-07-21,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,FRA,29.0,1993
5539,3:36.06,,Samuel PIHLSTRÖM,2001-03-08,SWE,3,"Arena, Toruń (POL) (i)",2025-02-16,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,POL,23.0,2025
5539,3:36.06,,Benson SEUREI,1984-03-27,KEN,2f1,Rehlingen (GER),2012-05-28,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.06,GER,28.0,2012
244,3:36.06,,Jakob INGEBRIGTSEN,2000-09-19,NOR,3,"Bislett Stadion, Oslo (NOR)",2018-06-07,1160.0,1500-metres,middlelong,male,u20,1500-metres,track,216.06,NOR,17.0,2018
5552,3:36.07,,Thomas WESSINGHAGE,1952-02-22,FRG,2,Stockholm (SWE),1976-07-05,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,SWE,24.0,1976
5552,3:36.07,,Wilfred Oanda KIROCHI,1969-12-12,KEN,4,Rieti (ITA),1988-08-31,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,ITA,18.0,1988
5552,3:36.07,,Selemon BAREGA,2000-01-20,ETH,3,"Stadio Comunale, Bellinzona (SUI)",2020-09-15,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,SUI,20.0,2020
5552,3:36.07,,John WALKER,1952-01-12,NZL,1,Helsinki (FIN),1976-06-23,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,FIN,24.0,1976
5552,3:36.07,,Abdulkerim TEKI,2005-02-06,ETH,4f1,"Stade Universitaire D. Faucher, Toulouse (FRA)",2025-05-29,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,FRA,20.0,2025
5552,3:36.07,,Antoine SENARD,2000-02-02,FRA,3f1,"Stedelijke Atletiekpiste, Ninove (BEL)",2024-07-20,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,BEL,24.0,2024
5552,3:36.07,,Abiyote ABINET,1989-05-10,ETH,2,"Stade Raymond Petit, Tomblaine (FRA)",2010-06-25,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,FRA,21.0,2010
5552,3:36.07,,Kalle BERGLUND,1996-03-11,SWE,1,"Stadion Wankdorf, Bern (SUI)",2019-08-03,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,SUI,23.0,2019
5552,3:36.07,,Pascal THIÉBAUT,1959-06-06,FRA,5,Lausanne (SUI),1983-06-30,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,SUI,24.0,1983
5552,3:36.07,,Jeroen D'HOEDT,1990-01-10,BEL,4f1,Oordegem (BEL),2011-08-02,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,BEL,21.0,2011
245,3:36.07,,Kumari TAKI,1999-05-06,KEN,10,"FBK Stadium, Hengelo (NED)",2017-06-11,1160.0,1500-metres,middlelong,male,u20,1500-metres,track,216.07,NED,18.0,2017
245,3:36.07,,Wilfred Oanda KIROCHI,1969-12-12,KEN,4,Rieti (ITA),1988-08-31,1160.0,1500-metres,middlelong,male,u20,1500-metres,track,216.07,ITA,18.0,1988
5552,3:36.07,,Vyacheslav SHABUNIN,1969-09-27,RUS,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",2002-07-02,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,SUI,32.0,2002
5552,3:36.07,,Matt TEGENKAMP,1982-01-19,USA,1,"Eugene, OR (USA)",2006-08-08,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,USA,24.0,2006
5552,3:36.07,,Anter ZERGUELAINE,1985-01-04,ALG,6,"Stade Olympique de la Pontaise, Lausanne (SUI)",2005-07-05,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,SUI,20.0,2005
5552,3:36.07,,Alan WEBB,1983-01-13,USA,2sf2,"Olympiastadion, Helsinki (FIN)",2005-08-08,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,FIN,22.0,2005
5552,3:36.07,,Fermín CACHO,1969-02-16,ESP,14,"Stade Louis II, Monaco (MON)",1999-08-04,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,MON,30.0,1999
5552,3:36.07,,Rui SILVA,1977-08-03,POR,3sf1,"Commonwealth Stadium, Edmonton (CAN)",2001-08-10,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,CAN,24.0,2001
5552,3:36.07,,Musa KIMELI,1968-06-23,KEN,6,Barcelona (ESP),1999-07-29,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,ESP,31.0,1999
5552,3:36.07,,Nathan BRANNEN,1982-09-08,CAN,6,"Alexander Stadium, Birmingham (GBR)",2012-08-26,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,GBR,29.0,2012
5552,3:36.07,,Henrik INGEBRIGTSEN,1991-02-24,NOR,12,"Stadio Olimpico, Roma (ITA)",2016-06-02,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,ITA,25.0,2016
5552,3:36.07,,Nick SYMMONDS,1983-12-30,USA,1f2,"Los Angeles, CA (USA)",2013-05-17,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,USA,29.0,2013
5552,3:36.07,,Kumari TAKI,1999-05-06,KEN,10,"FBK Stadium, Hengelo (NED)",2017-06-11,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,NED,18.0,2017
5552,3:36.07,,Justyn KNIGHT,1996-07-19,CAN,2f15,"Azusa, CA (USA)",2018-04-20,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,USA,21.0,2018
5552,3:36.07,,Jim SPIVEY,1960-03-07,USA,5,"Memorial Coliseum, Los Angeles, CA (USA)",1984-08-11,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.07,USA,24.0,1984
5575,3:36.08,,Zeki ÖZTÜRK,1965-12-22,TUR,8,Rieti (ITA),1990-09-09,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,ITA,24.0,1990
5575,3:36.08,,Han KULKER,1959-08-15,NED,6sf1,"Stadio Olimpico, Roma (ITA)",1987-09-04,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,ITA,28.0,1987
5575,3:36.08,,Ali HAKIMI,1976-04-24,SUI,2,Nürnberg (GER),1996-06-07,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,GER,20.0,1996
5575,3:36.08,,Steve HOLMAN,1970-03-02,USA,6,"Olympiastadion, München (GER)",1999-09-11,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,GER,29.0,1999
5575,3:36.08,,Mekonnen GEBREMEDHIN,1988-10-11,ETH,,"Bislett Stadion, Oslo (NOR)",2011-06-09,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,NOR,22.0,2011
247,3:36.08,,Ali HAKIMI,1976-04-24,TUN,4,Rieti (ITA),1995-09-05,1160.0,1500-metres,middlelong,male,u20,1500-metres,track,216.08,ITA,19.0,1995
5575,3:36.08,,Jochem VERMEULEN,1998-08-02,BEL,,"Armory Track&Field Center, New York, NY (USA) (i)",2025-02-08,1212.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,USA,26.0,2025
5575,3:36.08,,Matthew CENTROWITZ,1989-10-18,USA,3,"DS, Daegu (KOR)",2011-09-03,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,KOR,21.0,2011
5575,3:36.08,,Daham Najim BASHIR,1979-11-08,QAT,2,"AC Gianni Brera, Milano (ITA)",2004-06-02,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,ITA,24.0,2004
5575,3:36.08,,Rüdiger STENZEL,1968-04-16,GER,2,Rhede (GER),1996-05-24,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,GER,28.0,1996
5575,3:36.08,,Claudio PATRIGNANI,1959-01-09,ITA,3,Viareggio (ITA),1983-07-27,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,ITA,24.0,1983
5575,3:36.08,,Ali HAKIMI,1976-04-24,TUN,4,Rieti (ITA),1995-09-05,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,ITA,19.0,1995
5575,3:36.08,,Mark FOUNTAIN,1982-03-10,AUS,3,"Carson, CA (USA)",2006-05-21,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,USA,24.0,2006
5575,3:36.08,,Stefano MEI,1963-02-03,ITA,4,Viareggio (ITA),1983-07-27,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,ITA,20.0,1983
5575,3:36.08,,Vincent CIATTEI,1995-01-21,USA,6f1,"Griswold Stadium, Portland, OR (USA)",2022-06-11,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,USA,27.0,2022
5575,3:36.08,,Hobbs KESSLER,2003-03-15,USA,6,"Hayward Field, Eugene, OR (USA)",2023-07-08,1160.0,1500-metres,middlelong,male,senior,1500-metres,track,216.08,USA,20.0,2023
